Date,Symbol,Open,High,Low,Close,Volume,Market Cap
21-12-2025,XRP,1.9324029684066772,1.9473049640655518,1.8967759609222412,1.9220119714736938,2392341920.0,118022171086.2066
22-12-2025,XRP,1.9220249652862549,1.9436969757080078,1.89280104637146,1.9027639627456665,2644702981.0,116840236835.59616
23-12-2025,XRP,1.9027639627456665,1.9071170091629028,1.8667000532150269,1.872817039489746,2201693264.0,115001330027.27606
24-12-2025,XRP,1.8727949857711792,1.8758349418640137,1.8375740051269531,1.861171007156372,1891794487.0,114286199195.14545
25-12-2025,XRP,1.8611669540405273,1.885256052017212,1.8297710418701172,1.8318359851837158,1498817315.0,112484866511.75958
26-12-2025,XRP,1.8318400382995605,1.8802529573440552,1.8252919912338257,1.8429640531539917,2252113960.0,113168191465.68265
27-12-2025,XRP,1.8429620265960693,1.8740400075912476,1.841431975364685,1.8728530406951904,1040331569.0,115003540700.51396
28-12-2025,XRP,1.8728530406951904,1.8768310546875,1.8538349866867065,1.864359974861145,1043218992.0,114482019459.34106
29-12-2025,XRP,1.8643569946289062,1.914788007736206,1.845445990562439,1.8477239608764648,2303688120.0,113460476140.23935
30-12-2025,XRP,1.8477400541305542,1.88264799118042,1.84408700466156,1.8754940032958984,1804734447.0,115165710418.76709
31-12-2025,XRP,1.8754940032958984,1.8805949687957764,1.8115309476852417,1.839972972869873,1999139715.0,112984522584.18544
01-01-2026,XRP,1.8399790525436401,1.8779360055923462,1.8252300024032593,1.8779360055923462,1401659084.0,115315662873.3313
02-01-2026,XRP,1.8779350519180298,2.0228350162506104,1.8674219846725464,2.00581693649292,3614813049.0,123168259698.64584
03-01-2026,XRP,2.00580096244812,2.0536348819732666,1.9885189533233643,2.017406940460205,2345137866.0,123879950079.04858
04-01-2026,XRP,2.017404079437256,2.116791009902954,2.017153024673462,2.0900208950042725,3214249708.0,128338848719.45346
05-01-2026,XRP,2.0900299549102783,2.3607370853424072,2.0885870456695557,2.348797082901001,6262857427.0,144229138673.04132
06-01-2026,XRP,2.348781108856201,2.410264015197754,2.2103190422058105,2.306900978088379,7823657946.0,141656485992.70987
07-01-2026,XRP,2.3068950176239014,2.316704034805298,2.1555750370025635,2.1671249866485596,4045149123.0,133073466625.3509
08-01-2026,XRP,2.1671249866485596,2.186410903930664,2.0660600662231445,2.1220970153808594,4715816749.0,130308500013.54224
09-01-2026,XRP,2.122144937515259,2.154855966567993,2.0741100311279297,2.0916409492492676,3557900155.0,128438329015.15898
10-01-2026,XRP,2.091646909713745,2.106307029724121,2.080061912536621,2.0880179405212402,1201952489.0,128215856230.23755
11-01-2026,XRP,2.088012933731079,2.104557991027832,2.0490400791168213,2.0710649490356445,1712768426.0,127174848738.48824
12-01-2026,XRP,2.0710608959198,2.1054608821868896,2.033787965774536,2.0525450706481934,3628675548.0,126037625720.11984
13-01-2026,XRP,2.052546977996826,2.179780960083008,2.0458810329437256,2.1637980937957764,3811945251.0,132869176993.81671
14-01-2026,XRP,2.1638009548187256,2.1859281063079834,2.112826108932495,2.139741897583008,4297209828.0,131391993424.07558
15-01-2026,XRP,2.1397318840026855,2.142441987991333,2.055048942565918,2.0781290531158447,3029758067.0,127608623820.38063
16-01-2026,XRP,2.078119993209839,2.084851026535034,2.029236078262329,2.0682179927825928,2318958402.0,127000029870.05269
17-01-2026,XRP,2.0682148933410645,2.080599069595337,2.0540499687194824,2.062372922897339,1318755638.0,126641110233.62642
18-01-2026,XRP,2.062372922897339,2.066092014312744,1.9912149906158447,1.992658019065857,1668886889.0,122360229349.753
19-01-2026,XRP,1.992622971534729,2.02561092376709,1.909872055053711,1.9863810539245605,4017699865.0,121974788954.58199
20-01-2026,XRP,1.986382007598877,1.9879659414291382,1.8831449747085571,1.8895820379257202,3630982557.0,116030793705.4619
21-01-2026,XRP,1.8895690441131592,1.9848949909210205,1.875393033027649,1.945557951927185,4343268403.0,119468024584.89406
22-01-2026,XRP,1.9455599784851074,1.9640729427337646,1.9023499488830566,1.9216740131378174,2512873447.0,118001418574.18857
23-01-2026,XRP,1.9216740131378174,1.959054946899414,1.8886209726333618,1.9195319414138794,2468508566.0,117869883516.5335
24-01-2026,XRP,1.9195300340652466,1.9246670007705688,1.9095280170440674,1.9131300449371338,970964578.0,117476771646.02036
25-01-2026,XRP,1.913120985031128,1.9136459827423096,1.8138600587844849,1.8330260515213013,2740774855.0,112557943170.48131
26-01-2026,XRP,1.8330329656600952,1.9373899698257446,1.8330329656600952,1.9034969806671143,3015645189.0,116885248192.35063
27-01-2026,XRP,1.903488039970398,1.9254250526428223,1.8739700317382812,1.9139349460601807,2211761251.0,117526197029.14056
28-01-2026,XRP,1.9139280319213867,1.9381749629974365,1.8937749862670898,1.9087259769439697,2302935086.0,117206337499.99059
29-01-2026,XRP,1.9087560176849365,1.9090800285339355,1.7772730588912964,1.8050650358200073,4595244677.0,110840982075.63863
30-01-2026,XRP,1.8050880432128906,1.8093270063400269,1.713047981262207,1.7324260473251343,5054515535.0,106380546212.12129
31-01-2026,XRP,1.7324260473251343,1.7491769790649414,1.544585943222046,1.6454709768295288,6222981594.0,101041023691.36578
01-02-2026,XRP,1.6454659700393677,1.6733479499816895,1.5607830286026,1.5913419723510742,4092694363.0,97717203277.08192
02-02-2026,XRP,1.5913970470428467,1.653190016746521,1.532505989074707,1.6205470561981201,5046409178.0,99510557040.50319
03-02-2026,XRP,1.6205580234527588,1.62539803981781,1.5287460088729858,1.5741989612579346,4089022562.0,96664527529.89813
04-02-2026,XRP,1.5742260217666626,1.6087690591812134,1.4973599910736084,1.510475993156433,4190815541.0,92751584658.044
05-02-2026,XRP,1.510475993156433,1.510475993156433,1.1503709554672241,1.2135210037231445,11340956282.0,74516905016.10301
06-02-2026,XRP,1.2135059833526611,1.5389080047607422,1.1334600448608398,1.4715230464935303,11836014443.0,90359658174.96594
07-02-2026,XRP,1.4714219570159912,1.482395052909851,1.3880350589752197,1.4242039918899536,5355780912.0,87454006367.92812
08-02-2026,XRP,1.4242019653320312,1.4655400514602661,1.4138449430465698,1.4321850538253784,2764477043.0,87944087736.39644
09-02-2026,XRP,1.4321680068969727,1.4568630456924438,1.3747639656066895,1.4361159801483154,3745179799.0,88185468365.60097
10-02-2026,XRP,1.436126947402954,1.4498050212860107,1.3932420015335083,1.399487018585205,2390150166.0,85936247428.12843
11-02-2026,XRP,1.3994909524917603,1.418908953666687,1.3449809551239014,1.3680189847946167,3555158789.0,84003936015.452
12-02-2026,XRP,1.3680189847946167,1.403725028038025,1.3488140106201172,1.3620699644088745,2611760486.0,83638633243.05405
13-02-2026,XRP,1.3620610237121582,1.4240080118179321,1.3489179611206055,1.4074629545211792,2659528884.0,86426014031.8642
14-02-2026,XRP,1.4074560403823853,1.5109330415725708,1.4059560298919678,1.5099799633026123,2654584108.0,92721125680.08737
15-02-2026,XRP,1.5100339651107788,1.664342999458313,1.4479199647903442,1.474856972694397,6151095964.0,90564379692.99364
16-02-2026,XRP,1.4748480319976807,1.5111160278320312,1.450443983078003,1.4866780042648315,3105203546.0,91290256446.69125
17-02-2026,XRP,1.4867470264434814,1.4913769960403442,1.4298419952392578,1.474403977394104,2375313128.0,90536563274.7684
18-02-2026,XRP,1.4744019508361816,1.49093496799469,1.412003993988037,1.4216070175170898,2147876410.0,87294537770.28687
19-02-2026,XRP,1.421610951423645,1.4345190525054932,1.385571002960205,1.4063800573349,2340954857.0,86359518152.08575
20-02-2026,XRP,1.4063800573349,1.435297966003418,1.3804290294647217,1.4294140338897705,2659190397.0,87773931778.06863
21-02-2026,XRP,1.4294110536575317,1.4606800079345703,1.4204829931259155,1.4316649436950684,1404983725.0,87912150096.20782
22-02-2026,XRP,1.431650996208191,1.4327579736709595,1.3814760446548462,1.3930779695510864,1411435214.0,85542696351.01173
23-02-2026,XRP,1.3930720090866089,1.4194960594177246,1.334486961364746,1.3516459465026855,3520566615.0,82998540859.14104
24-02-2026,XRP,1.3516420125961304,1.3644460439682007,1.317742943763733,1.3488940000534058,2790118153.0,82829556118.42273
25-02-2026,XRP,1.3488949537277222,1.485679030418396,1.3431440591812134,1.4337459802627563,4394032382.0,88039937257.51256
26-02-2026,XRP,1.4336689710617065,1.4650429487228394,1.385195016860962,1.4020179510116577,3311536642.0,86091660684.79684
27-02-2026,XRP,1.4020190238952637,1.4248640537261963,1.3409090042114258,1.3559210300445557,3242202204.0,83261054646.08669
28-02-2026,XRP,1.3559110164642334,1.3892569541931152,1.2728489637374878,1.3772289752960205,4148957315.0,84569480398.52136
01-03-2026,XRP,1.3772289752960205,1.432224988937378,1.338974952697754,1.3517290353775024,3359722746.0,83003642975.85236
02-03-2026,XRP,1.3517240285873413,1.4165890216827393,1.3371800184249878,1.3909779787063599,3336024593.0,85413745292.2076
03-03-2026,XRP,1.3910020589828491,1.393746018409729,1.3419480323791504,1.360563039779663,2807181570.0,83546099731.79477
04-03-2026,XRP,1.360563039779663,1.4689719676971436,1.3470439910888672,1.4302200078964233,4413590814.0,87823423042.17938
05-03-2026,XRP,1.4302200078964233,1.4508119821548462,1.3991199731826782,1.4030519723892212,2651341992.0,86155155319.45099
06-03-2026,XRP,1.403082013130188,1.4128520488739014,1.3470879793167114,1.363571047782898,2371949533.0,83730808068.92041
07-03-2026,XRP,1.363576054573059,1.3728400468826294,1.349761962890625,1.356423020362854,1142130992.0,83291879629.54628
08-03-2026,XRP,1.3564250469207764,1.370622992515564,1.3288899660110474,1.3414009809494019,1647984917.0,82369443280.53708
09-03-2026,XRP,1.3414000272750854,1.3816490173339844,1.336756944656372,1.3618420362472534,2485298247.0,83624637192.62071
10-03-2026,XRP,1.3618420362472534,1.4377050399780273,1.3618420362472534,1.3864250183105469,3354046878.0,85134168328.71378
11-03-2026,XRP,1.386428952217102,1.4071999788284302,1.3717440366744995,1.3848769664764404,2329385563.0,85039109379.48407
12-03-2026,XRP,1.3848799467086792,1.3922309875488281,1.3679239749908447,1.3846490383148193,1983452712.0,85025113329.05074
13-03-2026,XRP,1.3846379518508911,1.4498389959335327,1.3845839500427246,1.398908019065857,3711359297.0,85900693653.57054
14-03-2026,XRP,1.398908019065857,1.407505989074707,1.3878010511398315,1.40726900100708,1200364136.0,86414104212.79776
15-03-2026,XRP,1.4072680473327637,1.4595040082931519,1.4034940004348755,1.4475510120391846,2003420758.0,88887642602.92665
16-03-2026,XRP,1.4475680589675903,1.5502300262451172,1.4369560480117798,1.543565034866333,4212735512.0,94783434927.30643
17-03-2026,XRP,1.5435669422149658,1.6017149686813354,1.4985849857330322,1.5185439586639404,4691836224.0,93247002386.74553
18-03-2026,XRP,1.5185999870300293,1.5392999649047852,1.4389549493789673,1.4638539552688599,3025458578.0,89888733534.52275
19-03-2026,XRP,1.4638539552688599,1.4753960371017456,1.4234540462493896,1.447322964668274,2465527619.0,88873639232.38326
20-03-2026,XRP,1.4473190307617188,1.4635859727859497,1.4272429943084717,1.4454610347747803,1892003074.0,88759306433.36748
21-03-2026,XRP,1.4454469680786133,1.4507189989089966,1.4058350324630737,1.4065760374069214,1105016226.0,86371552413.02321
22-03-2026,XRP,1.4066849946975708,1.4244179725646973,1.3731449842453003,1.3848830461502075,1736826096.0,85039482705.09709
23-03-2026,XRP,1.384883999824524,1.4630800485610962,1.363226056098938,1.4318779706954956,3394119378.0,87925231132.88376
24-03-2026,XRP,1.4318950176239014,1.4326380491256714,1.3853759765625,1.4154239892959595,2157301741.0,86914865621.84256
25-03-2026,XRP,1.4154239892959595,1.4349629878997803,1.4031330347061157,1.4142379760742188,1924225360.0,86842037846.86285
26-03-2026,XRP,1.4142379760742188,1.41497802734375,1.3378310203552246,1.3601139783859253,2386602429.0,83518524877.20149
27-03-2026,XRP,1.3600939512252808,1.3707200288772583,1.3192189931869507,1.3250139951705933,2318878939.0,81363191671.3492
28-03-2026,XRP,1.3250149488449097,1.3545390367507935,1.3210259675979614,1.332800030708313,1091211938.0,81841297339.76054
29-03-2026,XRP,1.332798957824707,1.339534044265747,1.3023200035095215,1.3272759914398193,1205802675.0,81502090759.72389
30-03-2026,XRP,1.3272889852523804,1.3637069463729858,1.3172630071640015,1.3225829601287842,1884173351.0,81213912666.91045
31-03-2026,XRP,1.3225849866867065,1.3485569953918457,1.3058140277862549,1.3402589559555054,2032607100.0,82299316626.16924
01-04-2026,XRP,1.3402700424194336,1.366152048110962,1.3318829536437988,1.3477660417556763,1797156692.0,82760293237.04189
02-04-2026,XRP,1.3477649688720703,1.3558369874954224,1.2817469835281372,1.3186910152435303,2443821810.0,80974925713.6953
03-04-2026,XRP,1.3186910152435303,1.3293050527572632,1.3040059804916382,1.3179069757461548,1328937719.0,80926781349.83546
04-04-2026,XRP,1.3179110288619995,1.3202719688415527,1.3083709478378296,1.315574049949646,880323931.0,80783526795.9755
05-04-2026,XRP,1.3155699968338013,1.329367995262146,1.2809900045394897,1.325495958328247,1448608453.0,81392786876.31883
06-04-2026,XRP,1.325495958328247,1.3558599948883057,1.3146729469299316,1.3212209939956665,2008712422.0,81130280409.48325
07-04-2026,XRP,1.3212109804153442,1.3924570083618164,1.2961299419403076,1.3814899921417236,2513930089.0,84831130412.48001
08-04-2026,XRP,1.3814890384674072,1.3869370222091675,1.3400640487670898,1.342373013496399,2598879679.0,82429131457.96039
09-04-2026,XRP,1.342376947402954,1.3652399778366089,1.3235599994659424,1.3441439867019653,2599477603.0,82537879013.00095
10-04-2026,XRP,1.3441402912139893,1.348690390586853,1.342078447341919,1.344865083694458,2353896192.0,82582158358.74948
